query_index,col_item,col_timestamp,col_rating
1859,BE0974303357,2021-08-10,2.5
1860,BE0974303357,2021-08-11,2.5
1861,BE0974303357,2021-08-12,2.5
1862,BE0974303357,2021-08-13,2.4
1863,BE0974303357,2021-08-16,2.5
1864,BE0974303357,2021-08-17,2.6
1865,BE0974303357,2021-08-18,2.51
1866,BE0974303357,2021-08-19,2.43
1867,BE0974303357,2021-08-20,2.4
1868,BE0974303357,2021-08-23,2.38
1870,BE0974303357,2021-08-25,2.43
1871,BE0974303357,2021-08-26,2.43
1869,BE0974303357,2021-08-24,2.44
1872,BE0974303357,2021-08-27,2.44
1873,BE0974303357,2021-08-30,2.44
1874,BE0974303357,2021-08-31,2.44
1875,BE0974303357,2021-09-01,2.47
1876,BE0974303357,2021-09-02,2.77
1877,BE0974303357,2021-09-03,2.77
1878,BE0974303357,2021-09-06,2.49
1879,BE0974303357,2021-09-07,2.49
1880,BE0974303357,2021-09-08,2.63
1881,BE0974303357,2021-09-09,2.63
1883,BE0974303357,2021-09-13,2.6
1882,BE0974303357,2021-09-10,2.31
1884,BE0974303357,2021-09-14,2.66
1885,BE0974303357,2021-09-15,2.8
1886,BE0974303357,2021-09-16,2.89
1887,BE0974303357,2021-09-17,2.67
1888,BE0974303357,2021-09-20,2.63
1889,BE0974303357,2021-09-21,2.66
1891,BE0974303357,2021-09-23,2.71
1890,BE0974303357,2021-09-22,2.7
1892,BE0974303357,2021-09-24,2.48
1893,BE0974303357,2021-09-27,2.46
1894,BE0974303357,2021-09-28,2.5
1895,BE0974303357,2021-09-29,2.41
1897,BE0974303357,2021-10-01,2.38
1898,BE0974303357,2021-10-04,2.68
1896,BE0974303357,2021-09-30,2.42
1899,BE0974303357,2021-10-05,2.54
1900,BE0974303357,2021-10-06,2.56
1901,BE0974303357,2021-10-07,2.49
1902,BE0974303357,2021-10-08,2.51
1903,BE0974303357,2021-10-11,2.49
1904,BE0974303357,2021-10-12,2.62
1905,BE0974303357,2021-10-13,2.62
1906,BE0974303357,2021-10-14,2.36
1907,BE0974303357,2021-10-15,2.63
1908,BE0974303357,2021-10-18,2.59
1909,BE0974303357,2021-10-19,2.59
1910,BE0974303357,2021-10-20,2.6
1911,BE0974303357,2021-10-21,2.56
1913,BE0974303357,2021-10-25,2.68
1912,BE0974303357,2021-10-22,2.66
1914,BE0974303357,2021-10-26,2.67
1915,BE0974303357,2021-10-27,2.7
1916,BE0974303357,2021-10-28,2.63
1917,BE0974303357,2021-10-29,2.71
1918,BE0974303357,2021-11-01,2.7
1919,BE0974303357,2021-11-02,2.71
1934,BE0974303357,2021-11-23,2.96
1935,BE0974303357,2021-11-24,2.94
1936,BE0974303357,2021-11-25,3.0
1937,BE0974303357,2021-11-26,3.0
1939,BE0974303357,2021-11-30,2.92
1938,BE0974303357,2021-11-29,2.96
1940,BE0974303357,2021-12-01,3.0
1941,BE0974303357,2021-12-02,2.94
1942,BE0974303357,2021-12-03,2.91
1943,BE0974303357,2021-12-06,2.93
1944,BE0974303357,2021-12-07,2.9
1945,BE0974303357,2021-12-08,2.9
1946,BE0974303357,2021-12-09,2.9
1947,BE0974303357,2021-12-10,2.91
1948,BE0974303357,2021-12-13,3.0
1949,BE0974303357,2021-12-14,3.0
1950,BE0974303357,2021-12-15,3.03
1951,BE0974303357,2021-12-16,3.03
1952,BE0974303357,2021-12-17,3.18
1953,BE0974303357,2021-12-20,3.03
1954,BE0974303357,2021-12-21,3.03
1955,BE0974303357,2021-12-22,3.15
1956,BE0974303357,2021-12-23,3.08
1957,BE0974303357,2021-12-24,3.18
1958,BE0974303357,2021-12-27,3.12
1959,BE0974303357,2021-12-28,3.05
1960,BE0974303357,2021-12-29,3.08
1961,BE0974303357,2021-12-30,3.06
1962,BE0974303357,2021-12-31,3.06
1963,BE0974303357,2022-01-03,3.06
1964,BE0974303357,2022-01-04,3.1
1965,BE0974303357,2022-01-05,3.18
1966,BE0974303357,2022-01-06,3.13
1967,BE0974303357,2022-01-07,3.13
1968,BE0974303357,2022-01-10,3.13
1969,BE0974303357,2022-01-11,3.12
1970,BE0974303357,2022-01-12,3.2
1971,BE0974303357,2022-01-13,3.2
1972,BE0974303357,2022-01-14,3.3
1973,BE0974303357,2022-01-17,3.06
1974,BE0974303357,2022-01-18,3.09
1975,BE0974303357,2022-01-19,3.45
1976,BE0974303357,2022-01-20,3.45
1977,BE0974303357,2022-01-21,2.94
1978,BE0974303357,2022-01-24,2.94
1980,BE0974303357,2022-01-26,3.75
1981,BE0974303357,2022-01-27,3.75
1982,BE0974303357,2022-01-28,3.75
1983,BE0974303357,2022-01-31,3.8
1988,BE0974303357,2022-02-07,3.8
1989,BE0974303357,2022-02-08,3.66
1992,BE0974303357,2022-02-11,3.64
2002,BE0974303357,2022-02-25,3.76
2003,BE0974303357,2022-02-28,3.85
2031,BE0974303357,2022-04-07,3.44
2032,BE0974303357,2022-04-08,3.41
2033,BE0974303357,2022-04-11,3.26
2034,BE0974303357,2022-04-12,3.41
2036,BE0974303357,2022-04-14,3.45
2035,BE0974303357,2022-04-13,3.45
2038,BE0974303357,2022-04-18,3.47
2037,BE0974303357,2022-04-15,3.52
2039,BE0974303357,2022-04-19,3.47
2040,BE0974303357,2022-04-20,3.45
2041,BE0974303357,2022-04-21,3.52
2042,BE0974303357,2022-04-22,3.52
2043,BE0974303357,2022-04-25,3.47
2044,BE0974303357,2022-04-26,3.45
2045,BE0974303357,2022-04-27,3.52
2046,BE0974303357,2022-04-28,3.52
2048,BE0974303357,2022-05-02,3.52
2049,BE0974303357,2022-05-03,3.16
2047,BE0974303357,2022-04-29,3.16
2050,BE0974303357,2022-05-04,3.25
2052,BE0974303357,2022-05-06,3.16
2051,BE0974303357,2022-05-05,3.07
2053,BE0974303357,2022-05-09,2.86
2054,BE0974303357,2022-05-10,2.86
2055,BE0974303357,2022-05-11,3.07
2056,BE0974303357,2022-05-12,3.04
2057,BE0974303357,2022-05-13,2.86
2058,BE0974303357,2022-05-16,3.12
2066,CH0198251305,2021-05-31,29.6
2065,CH0198251305,2021-05-28,29.1
2064,CH0198251305,2021-05-27,28.95
2059,BE0974303357,2022-05-17,3.16
2060,BE0974303357,2022-05-18,3.23
2067,CH0198251305,2021-06-01,29.29
2061,BE0974303357,2022-05-19,3.24
2062,BE0974303357,2022-05-20,3.32
2063,BE0974303357,2022-05-23,3.31
2068,CH0198251305,2021-06-02,28.95
2069,CH0198251305,2021-06-03,28.95
2070,CH0198251305,2021-06-04,29.6
2071,CH0198251305,2021-06-07,29.45
2072,CH0198251305,2021-06-08,28.95
2073,CH0198251305,2021-06-09,29.72
2074,CH0198251305,2021-06-10,30.07
2075,CH0198251305,2021-06-11,30.07
2076,CH0198251305,2021-06-14,30.04
2077,CH0198251305,2021-06-15,30.31
2079,CH0198251305,2021-06-17,30.4
2078,CH0198251305,2021-06-16,30.8
2080,CH0198251305,2021-06-18,30.8
2081,CH0198251305,2021-06-21,30.99
2082,CH0198251305,2021-06-22,30.5
2083,CH0198251305,2021-06-23,30.5
2084,CH0198251305,2021-06-24,30.8
2085,CH0198251305,2021-06-25,31.17
2086,CH0198251305,2021-06-28,31.05
2087,CH0198251305,2021-06-29,31.1
2088,CH0198251305,2021-06-30,30.8
2089,CH0198251305,2021-07-01,30.99
2090,CH0198251305,2021-07-02,31.05
2092,CH0198251305,2021-07-06,30.55
2091,CH0198251305,2021-07-05,30.73
2093,CH0198251305,2021-07-07,30.99
2094,CH0198251305,2021-07-08,30.71
2095,CH0198251305,2021-07-09,30.73
2096,CH0198251305,2021-07-12,30.55
2097,CH0198251305,2021-07-13,30.55
2098,CH0198251305,2021-07-14,31.05
2099,CH0198251305,2021-07-15,30.6
2100,CH0198251305,2021-07-16,30.6
2101,CH0198251305,2021-07-19,30.27
2102,CH0198251305,2021-07-20,29.58
2103,CH0198251305,2021-07-21,29.58
2104,CH0198251305,2021-07-22,30.31
2105,CH0198251305,2021-07-23,30.6
2106,CH0198251305,2021-07-26,30.95
2107,CH0198251305,2021-07-27,30.47
2108,CH0198251305,2021-07-28,31.47
2109,CH0198251305,2021-07-29,30.1
2110,CH0198251305,2021-07-30,30.85
2111,CH0198251305,2021-08-02,32.08
2112,CH0198251305,2021-08-03,31.98
2113,CH0198251305,2021-08-04,31.86
2114,CH0198251305,2021-08-05,32.8
2115,CH0198251305,2021-08-06,30.99
2116,CH0198251305,2021-08-09,32.31
2117,CH0198251305,2021-08-10,31.44
2118,CH0198251305,2021-08-11,31.66
2119,CH0198251305,2021-08-12,31.75
2120,CH0198251305,2021-08-13,31.42
2121,CH0198251305,2021-08-16,31.42
2122,CH0198251305,2021-08-17,31.44
2123,CH0198251305,2021-08-18,31.71
2124,CH0198251305,2021-08-19,31.55
2125,CH0198251305,2021-08-20,30.63
2126,CH0198251305,2021-08-23,30.66
2127,CH0198251305,2021-08-24,29.88
2128,CH0198251305,2021-08-25,30.71
2130,CH0198251305,2021-08-27,30.61
2129,CH0198251305,2021-08-26,30.6
2132,CH0198251305,2021-08-31,30.65
2131,CH0198251305,2021-08-30,30.65
2133,CH0198251305,2021-09-01,30.62
2164,CH0198251305,2021-10-14,29.65
2166,CH0198251305,2021-10-18,28.34
2167,CH0198251305,2021-10-19,28.02
2165,CH0198251305,2021-10-15,28.1
2168,CH0198251305,2021-10-20,29.37
2163,CH0198251305,2021-10-13,29.3
2169,CH0198251305,2021-10-21,29.75
2171,CH0198251305,2021-10-25,29.12
2170,CH0198251305,2021-10-22,28.02
2173,CH0198251305,2021-10-27,29.4
2172,CH0198251305,2021-10-26,29.32
2174,CH0198251305,2021-10-28,28.02
2175,CH0198251305,2021-10-29,28.02
2176,CH0198251305,2021-11-01,28.02
2177,CH0198251305,2021-11-02,28.1
2179,CH0198251305,2021-11-04,29.73
2178,CH0198251305,2021-11-03,28.02
2180,CH0198251305,2021-11-05,30.31
2181,CH0198251305,2021-11-08,30.05
2182,CH0198251305,2021-11-09,30.17
2183,CH0198251305,2021-11-10,30.15
2184,CH0198251305,2021-11-11,30.15
2185,CH0198251305,2021-11-12,30.32
2186,CH0198251305,2021-11-15,30.15
2187,CH0198251305,2021-11-16,30.31
2188,CH0198251305,2021-11-17,30.35
2189,CH0198251305,2021-11-18,30.05
2190,CH0198251305,2021-11-19,30.0
2191,CH0198251305,2021-11-22,30.0
2192,CH0198251305,2021-11-23,29.4
2195,CH0198251305,2021-11-26,29.17
2193,CH0198251305,2021-11-24,29.0
2196,CH0198251305,2021-11-29,29.13
2194,CH0198251305,2021-11-25,29.4
2197,CH0198251305,2021-11-30,28.03
2198,CH0198251305,2021-12-01,27.33
2199,CH0198251305,2021-12-02,27.33
2200,CH0198251305,2021-12-03,28.34
2201,CH0198251305,2021-12-06,27.7
2202,CH0198251305,2021-12-07,29.3
2203,CH0198251305,2021-12-08,27.7
2204,CH0198251305,2021-12-09,28.8
2205,CH0198251305,2021-12-10,29.01
2206,CH0198251305,2021-12-13,28.8
2207,CH0198251305,2021-12-14,28.8
2209,CH0198251305,2021-12-16,28.95
2208,CH0198251305,2021-12-15,28.6
2210,CH0198251305,2021-12-17,30.0
2211,CH0198251305,2021-12-20,29.25
2212,CH0198251305,2021-12-21,29.32
2213,CH0198251305,2021-12-22,28.87
2214,CH0198251305,2021-12-23,29.6
2215,CH0198251305,2021-12-24,29.29
2216,CH0198251305,2021-12-27,30.0
2217,CH0198251305,2021-12-28,29.79
2218,CH0198251305,2021-12-29,30.31
2219,CH0198251305,2021-12-30,29.9
2223,CH0198251305,2022-01-05,30.55
2221,CH0198251305,2022-01-03,30.55
2220,CH0198251305,2021-12-31,29.12
2222,CH0198251305,2022-01-04,30.26
2224,CH0198251305,2022-01-06,31.6
2225,CH0198251305,2022-01-07,31.22
2226,CH0198251305,2022-01-10,30.05
2227,CH0198251305,2022-01-11,31.78
2228,CH0198251305,2022-01-12,31.94
2229,CH0198251305,2022-01-13,31.72
2230,CH0198251305,2022-01-14,31.72
2231,CH0198251305,2022-01-17,31.94
2232,CH0198251305,2022-01-18,31.72
2233,CH0198251305,2022-01-19,31.97
2234,CH0198251305,2022-01-20,31.97
2237,CH0198251305,2022-01-25,31.72
2235,CH0198251305,2022-01-21,31.72
2236,CH0198251305,2022-01-24,30.3
2238,CH0198251305,2022-01-26,29.77
2239,CH0198251305,2022-01-27,29.6
2240,CH0198251305,2022-01-28,29.81
2241,CH0198251305,2022-01-31,29.6
2242,CH0198251305,2022-02-01,29.6
2243,CH0198251305,2022-02-02,29.7
2244,CH0198251305,2022-02-03,29.8
2245,CH0198251305,2022-02-04,30.4
2246,CH0198251305,2022-02-07,29.8
2247,CH0198251305,2022-02-08,29.6
2248,CH0198251305,2022-02-09,29.2
2249,CH0198251305,2022-02-10,29.6
2250,CH0198251305,2022-02-11,29.2
2251,CH0198251305,2022-02-14,29.3
2252,CH0198251305,2022-02-15,30.1
2253,CH0198251305,2022-02-16,28.3
2254,CH0198251305,2022-02-17,29.0
2283,CH0198251305,2022-03-30,19.17
2291,CH0198251305,2022-04-11,19.08
2289,CH0198251305,2022-04-07,24.83
2302,CH0198251305,2022-04-26,19.58
2300,CH0198251305,2022-04-22,19.7
2301,CH0198251305,2022-04-25,19.7
2303,CH0198251305,2022-04-27,19.6
2305,CH0198251305,2022-04-29,18.9
2306,CH0198251305,2022-05-02,19.39
2307,CH0198251305,2022-05-03,19.15
2308,CH0198251305,2022-05-04,18.94
2288,CH0198251305,2022-04-06,18.06
2309,CH0198251305,2022-05-05,20.1
2367,CY0109232112,2021-07-29,0.12
2368,CY0109232112,2021-07-30,0.12
2370,CY0109232112,2021-08-03,0.12
2369,CY0109232112,2021-08-02,0.12
2371,CY0109232112,2021-08-04,0.12
2382,CY0109232112,2021-08-19,0.12
2383,CY0109232112,2021-08-20,0.12
2316,CH0198251305,2022-05-16,20.7
2438,CY0109232112,2021-11-05,0.15
2441,CY0109232112,2021-11-10,0.17
2440,CY0109232112,2021-11-09,0.16
2439,CY0109232112,2021-11-08,0.16
2442,CY0109232112,2021-11-11,0.18
2317,CH0198251305,2022-05-17,20.9
2443,CY0109232112,2021-11-12,0.18
