query_index,col_item,col_timestamp,col_rating
457,AU3CB0258465,2020-12-03,66.924576
458,AU3CB0258465,2020-12-04,66.484383
459,AU3CB0258465,2020-12-07,66.462547
460,AU3CB0258465,2020-12-08,66.924576
461,AU3CB0258465,2020-12-09,66.458626
462,AU3CB0258465,2020-12-10,66.283386
463,AU3CB0258465,2020-12-11,66.726158
464,AU3CB0258465,2020-12-14,66.726158
465,AU3CB0258465,2020-12-15,67.476318
466,AU3CB0258465,2020-12-16,66.406303
467,AU3CB0258465,2020-12-17,66.484383
468,AU3CB0258465,2020-12-18,66.484383
469,AU3CB0258465,2020-12-21,67.20594
470,AU3CB0258465,2020-12-22,67.254608
471,AU3CB0258465,2020-12-23,67.07267
472,AU3CB0258465,2020-12-24,67.07267
473,AU3CB0258465,2020-12-28,67.333702
474,AU3CB0258465,2020-12-29,67.53949
475,AU3CB0258465,2020-12-30,67.245224
476,AU3CB0258465,2020-12-31,67.244987
477,AU3CB0258465,2021-01-01,67.244987
478,AU3CB0258465,2021-01-04,66.924576
479,AU3CB0258465,2021-01-05,66.924576
480,AU3CB0258465,2021-01-06,66.924576
481,AU3CB0258465,2021-01-07,68.337006
483,AU3CB0258465,2021-01-11,67.144203
484,AU3CB0258465,2021-01-12,68.500786
485,AU3CB0258465,2021-01-13,68.518593
486,AU3CB0258465,2021-01-14,68.500786
487,AU3CB0258465,2021-01-15,68.500786
488,AU3CB0258465,2021-01-18,68.500786
489,AU3CB0258465,2021-01-19,68.922188
490,AU3CB0258465,2021-01-20,68.922188
491,AU3CB0258465,2021-01-21,68.55043
492,AU3CB0258465,2021-01-22,67.144203
493,AU3CB0258465,2021-01-25,69.243141
494,AU3CB0258465,2021-01-26,69.243141
495,AU3CB0258465,2021-01-27,69.243141
496,AU3CB0258465,2021-01-28,68.918961
497,AU3CB0258465,2021-01-29,68.302002
498,AU3CB0258465,2021-02-01,68.302002
499,AU3CB0258465,2021-02-02,67.92588
500,AU3CB0258465,2021-02-03,68.378654
501,AU3CB0258465,2021-02-04,68.404152
502,AU3CB0258465,2021-02-05,68.378654
503,AU3CB0258465,2021-02-08,68.302002
504,AU3CB0258465,2021-02-09,68.898705
505,AU3CB0258465,2021-02-10,68.898705
506,AU3CB0258465,2021-02-11,68.378654
507,AU3CB0258465,2021-02-12,69.042236
508,AU3CB0258465,2021-02-15,69.04789
509,AU3CB0258465,2021-02-16,69.042236
510,AU3CB0258465,2021-02-17,68.87693
511,AU3CB0258465,2021-02-18,69.04789
512,AU3CB0258465,2021-02-19,69.365501
513,AU3CB0258465,2021-02-22,69.160889
514,AU3CB0258465,2021-02-23,69.257401
515,AU3CB0258465,2021-02-24,68.404152
516,AU3CB0258465,2021-02-25,70.051285
517,AU3CB0258465,2021-02-26,70.255402
524,BE0974271034,2020-03-10,2.19
525,BE0974271034,2020-03-11,2.2
526,BE0974271034,2020-03-12,2.2
527,BE0974271034,2020-03-13,1.75
528,BE0974271034,2020-03-16,1.9
529,BE0974271034,2020-03-17,1.75
530,BE0974271034,2020-03-18,1.74
531,BE0974271034,2020-03-19,1.75
532,BE0974271034,2020-03-20,0.0
533,BE0974271034,2020-03-23,2.19
534,BE0974271034,2020-03-24,2.04
536,BE0974271034,2020-03-26,1.97
537,BE0974271034,2020-03-27,1.96
545,BE0974271034,2020-04-08,1.89
549,BE0974271034,2020-04-14,1.54
550,BE0974271034,2020-04-15,1.94
551,BE0974271034,2020-04-16,1.85
552,BE0974271034,2020-04-17,1.65
553,BE0974271034,2020-04-20,1.89
554,BE0974271034,2020-04-21,1.94
555,BE0974271034,2020-04-22,1.98
556,BE0974271034,2020-04-23,1.8
557,BE0974271034,2020-04-24,1.85
558,BE0974271034,2020-04-27,2.28
559,BE0974271034,2020-04-28,2.28
560,BE0974271034,2020-04-29,1.98
561,BE0974271034,2020-04-30,2.28
562,BE0974271034,2020-05-01,2.38
563,BE0974271034,2020-05-04,2.49
564,BE0974271034,2020-05-05,2.15
565,BE0974271034,2020-05-06,2.19
566,BE0974271034,2020-05-07,2.19
567,BE0974271034,2020-05-08,2.21
571,BE0974271034,2020-05-14,2.33
572,BE0974271034,2020-05-15,2.18
573,BE0974271034,2020-05-18,2.18
574,BE0974271034,2020-05-19,2.3
575,BE0974271034,2020-05-20,2.2
576,BE0974271034,2020-05-21,2.3
577,BE0974271034,2020-05-22,2.25
578,BE0974271034,2020-05-25,2.18
579,BE0974271034,2020-05-26,2.31
580,BE0974271034,2020-05-27,2.21
581,BE0974271034,2020-05-28,2.38
582,BE0974271034,2020-05-29,2.38
583,BE0974271034,2020-06-01,2.36
584,BE0974271034,2020-06-02,2.25
585,BE0974271034,2020-06-03,2.18
586,BE0974271034,2020-06-04,2.33
587,BE0974271034,2020-06-05,2.36
588,BE0974271034,2020-06-08,2.36
589,BE0974271034,2020-06-09,2.25
590,BE0974271034,2020-06-10,2.33
591,BE0974271034,2020-06-11,2.33
592,BE0974271034,2020-06-12,2.46
593,BE0974271034,2020-06-15,2.29
594,BE0974271034,2020-06-16,2.21
595,BE0974271034,2020-06-17,2.4
596,BE0974271034,2020-06-18,2.35
597,BE0974271034,2020-06-19,2.35
598,BE0974271034,2020-06-22,2.4
599,BE0974271034,2020-06-23,2.4
600,BE0974271034,2020-06-24,2.52
601,BE0974271034,2020-06-25,2.4
602,BE0974271034,2020-06-26,2.42
603,BE0974271034,2020-06-29,2.38
604,BE0974271034,2020-06-30,2.32
605,BE0974271034,2020-07-01,2.37
606,BE0974271034,2020-07-02,2.4
607,BE0974271034,2020-07-03,2.31
608,BE0974271034,2020-07-06,2.52
609,BE0974271034,2020-07-07,2.4
610,BE0974271034,2020-07-08,2.4
611,BE0974271034,2020-07-09,2.4
612,BE0974271034,2020-07-10,2.3
613,BE0974271034,2020-07-13,2.3
614,BE0974271034,2020-07-14,2.3
615,BE0974271034,2020-07-15,2.3
616,BE0974271034,2020-07-16,2.3
617,BE0974271034,2020-07-17,2.5
618,BE0974271034,2020-07-20,2.4
619,BE0974271034,2020-07-21,2.3
620,BE0974271034,2020-07-22,2.3
621,BE0974271034,2020-07-23,2.3
622,BE0974271034,2020-07-24,2.4
623,BE0974271034,2020-07-27,2.4
624,BE0974271034,2020-07-28,2.4
625,BE0974271034,2020-07-29,2.4
626,BE0974271034,2020-07-30,2.4
627,BE0974271034,2020-07-31,2.4
628,BE0974271034,2020-08-03,2.3
629,BE0974271034,2020-08-04,2.3
630,BE0974271034,2020-08-05,2.3
631,BE0974271034,2020-08-06,2.3
632,BE0974271034,2020-08-07,2.3
633,BE0974271034,2020-08-10,2.2
634,BE0974271034,2020-08-11,2.2
635,BE0974271034,2020-08-12,2.5
636,BE0974271034,2020-08-13,2.4
637,BE0974271034,2020-08-14,2.3
638,BE0974271034,2020-08-17,2.2
639,BE0974271034,2020-08-18,2.2
640,BE0974271034,2020-08-19,2.3
641,BE0974271034,2020-08-20,2.2
642,BE0974271034,2020-08-21,2.3
643,BE0974271034,2020-08-24,2.5
644,BE0974271034,2020-08-25,2.4
645,BE0974271034,2020-08-26,2.2
646,BE0974271034,2020-08-27,2.3
647,BE0974271034,2020-08-28,2.2
648,BE0974271034,2020-08-31,2.3
649,BE0974271034,2020-09-01,2.2
650,BE0974271034,2020-09-02,2.4
651,BE0974271034,2020-09-03,2.3
652,BE0974271034,2020-09-04,2.3
653,BE0974271034,2020-09-07,2.3
654,BE0974271034,2020-09-08,2.3
655,BE0974271034,2020-09-09,2.3
656,BE0974271034,2020-09-10,2.3
657,BE0974271034,2020-09-11,2.3
658,BE0974271034,2020-09-14,2.3
659,BE0974271034,2020-09-15,2.3
660,BE0974271034,2020-09-16,2.4
661,BE0974271034,2020-09-17,2.4
662,BE0974271034,2020-09-18,2.19
663,BE0974271034,2020-09-21,2.68
664,BE0974271034,2020-09-22,2.33
665,BE0974271034,2020-09-23,2.45
666,BE0974271034,2020-09-24,2.5
667,BE0974271034,2020-09-25,2.51
668,BE0974271034,2020-09-28,2.29
669,BE0974271034,2020-09-29,2.55
670,BE0974271034,2020-09-30,2.28
671,BE0974271034,2020-10-01,2.35
672,BE0974271034,2020-10-02,2.71
673,BE0974271034,2020-10-05,2.81
674,BE0974271034,2020-10-06,2.81
675,BE0974271034,2020-10-07,2.98
676,BE0974271034,2020-10-08,2.98
677,BE0974271034,2020-10-09,2.8
678,BE0974271034,2020-10-12,2.8
679,BE0974271034,2020-10-13,2.99
680,BE0974271034,2020-10-14,2.98
681,BE0974271034,2020-10-15,2.84
682,BE0974271034,2020-10-16,2.86
683,BE0974271034,2020-10-19,2.74
684,BE0974271034,2020-10-20,2.86
685,BE0974271034,2020-10-21,2.85
686,BE0974271034,2020-10-22,2.83
687,BE0974271034,2020-10-23,2.7
688,BE0974271034,2020-10-26,2.74
689,BE0974271034,2020-10-27,2.27
690,BE0974271034,2020-10-28,2.21
691,BE0974271034,2020-10-29,2.44
692,BE0974271034,2020-10-30,2.65
693,BE0974271034,2020-11-02,2.75
694,BE0974271034,2020-11-03,2.75
695,BE0974271034,2020-11-04,2.67
696,BE0974271034,2020-11-05,2.67
697,BE0974271034,2020-11-06,2.75
698,BE0974271034,2020-11-09,2.75
699,BE0974271034,2020-11-10,2.85
700,BE0974271034,2020-11-11,3.28
701,BE0974271034,2020-11-12,3.29
702,BE0974271034,2020-11-13,3.28
703,BE0974271034,2020-11-16,3.28
704,BE0974271034,2020-11-17,3.28
705,BE0974271034,2020-11-18,3.88
706,BE0974271034,2020-11-19,3.91
707,BE0974271034,2020-11-20,3.91
708,BE0974271034,2020-11-23,3.98
709,BE0974271034,2020-11-24,3.98
710,BE0974271034,2020-11-25,3.03
713,BE0974271034,2020-11-30,3.74
715,BE0974271034,2020-12-02,3.51
716,BE0974271034,2020-12-03,3.63
717,BE0974271034,2020-12-04,3.63
718,BE0974271034,2020-12-07,3.43
719,BE0974271034,2020-12-08,3.75
720,BE0974271034,2020-12-09,3.8
721,BE0974271034,2020-12-10,3.81
722,BE0974271034,2020-12-11,3.64
723,BE0974271034,2020-12-14,3.64
724,BE0974271034,2020-12-15,3.73
725,BE0974271034,2020-12-16,3.64
726,BE0974271034,2020-12-17,3.8
727,BE0974271034,2020-12-18,3.73
728,BE0974271034,2020-12-21,3.77
729,BE0974271034,2020-12-22,3.64
730,BE0974271034,2020-12-23,3.65
731,BE0974271034,2020-12-24,3.52
732,BE0974271034,2020-12-28,3.65
733,BE0974271034,2020-12-29,3.65
734,BE0974271034,2020-12-30,3.7
735,BE0974271034,2020-12-31,3.79
736,BE0974271034,2021-01-01,3.62
737,BE0974271034,2021-01-04,3.69
738,BE0974271034,2021-01-05,3.65
739,BE0974271034,2021-01-06,3.74
740,BE0974271034,2021-01-07,3.74
741,BE0974271034,2021-01-08,3.72
742,BE0974271034,2021-01-11,3.65
743,BE0974271034,2021-01-12,3.65
744,BE0974271034,2021-01-13,3.65
745,BE0974271034,2021-01-14,3.65
746,BE0974271034,2021-01-15,3.6
747,BE0974271034,2021-01-18,3.6
748,BE0974271034,2021-01-19,3.6
749,BE0974271034,2021-01-20,3.49
750,BE0974271034,2021-01-21,3.6
751,BE0974271034,2021-01-22,3.45
752,BE0974271034,2021-01-25,3.44
753,BE0974271034,2021-01-26,3.64
754,BE0974271034,2021-01-27,3.38
755,BE0974271034,2021-01-28,3.41
756,BE0974271034,2021-01-29,3.38
757,BE0974271034,2021-02-01,3.45
758,BE0974271034,2021-02-02,3.45
759,BE0974271034,2021-02-03,3.41
